onset	duration	trial	value	instruction
5091	6	1	1	rest
11025	1	1	2	ready
12037	6	1	3	task
17998	8	1	4	interval
26057	6	2	1	rest
32062	1	2	2	ready
33054	6	2	3	task
38994	8	2	4	interval
47066	6	3	1	rest
53049	1	3	2	ready
54054	6	3	3	task
59996	8	3	4	interval
68062	6	4	1	rest
74050	1	4	2	ready
75035	6	4	3	task
81007	8	4	4	interval
89070	6	5	1	rest
95031	1	5	2	ready
96049	6	5	3	task
102000	8	5	4	interval
110071	6	6	1	rest
116058	1	6	2	ready
117056	6	6	3	task
123006	8	6	4	interval
131077	6	7	1	rest
137059	1	7	2	ready
138052	6	7	3	task
144013	8	7	4	interval
152076	6	8	1	rest
158060	1	8	2	ready
159067	6	8	3	task
165013	8	8	4	interval
173085	6	9	1	rest
179048	1	9	2	ready
180059	6	9	3	task
186014	8	9	4	interval
194086	6	10	1	rest
200074	1	10	2	ready
201056	6	10	3	task
207014	8	10	4	interval
215086	6	11	1	rest
221065	1	11	2	ready
222071	6	11	3	task
228020	8	11	4	interval
236085	6	12	1	rest
242073	1	12	2	ready
243079	6	12	3	task
249032	8	12	4	interval
257094	6	13	1	rest
263083	1	13	2	ready
264069	6	13	3	task
270032	8	13	4	interval
278095	6	14	1	rest
284091	1	14	2	ready
285071	6	14	3	task
291048	8	14	4	interval
299103	6	15	1	rest
305095	1	15	2	ready
306101	6	15	3	task
312037	8	15	4	interval
320107	6	16	1	rest
326096	1	16	2	ready
327081	6	16	3	task
333046	8	16	4	interval
341113	6	17	1	rest
347094	1	17	2	ready
348110	6	17	3	task
354048	8	17	4	interval
362117	6	18	1	rest
368077	1	18	2	ready
369085	6	18	3	task
375053	8	18	4	interval
383112	6	19	1	rest
389104	1	19	2	ready
390109	6	19	3	task
396053	8	19	4	interval
404118	6	20	1	rest
410107	1	20	2	ready
411096	6	20	3	task
417053	8	20	4	interval
