onset	duration	trial	value	instruction
19843	6	1	1	rest
25784	1	1	2	ready
26800	6	1	3	task
32737	8	1	4	interval
40823	6	2	1	rest
46796	1	2	2	ready
47796	6	2	3	task
53747	8	2	4	interval
61826	6	3	1	rest
67803	1	3	2	ready
68803	6	3	3	task
74755	8	3	4	interval
82829	6	4	1	rest
88802	1	4	2	ready
89795	6	4	3	task
95748	8	4	4	interval
103830	6	5	1	rest
109798	1	5	2	ready
110807	6	5	3	task
116758	8	5	4	interval
124828	6	6	1	rest
130799	1	6	2	ready
131800	6	6	3	task
137751	8	6	4	interval
145830	6	7	1	rest
151800	1	7	2	ready
152801	6	7	3	task
158747	8	7	4	interval
166835	6	8	1	rest
172810	1	8	2	ready
173805	6	8	3	task
179752	8	8	4	interval
187835	6	9	1	rest
193806	1	9	2	ready
194808	6	9	3	task
200752	8	9	4	interval
208840	6	10	1	rest
214805	1	10	2	ready
215821	6	10	3	task
221758	8	10	4	interval
229847	6	11	1	rest
235814	1	11	2	ready
236824	6	11	3	task
242764	8	11	4	interval
250848	6	12	1	rest
256811	1	12	2	ready
257834	6	12	3	task
263771	8	12	4	interval
271849	6	13	1	rest
277815	1	13	2	ready
278823	6	13	3	task
284793	8	13	4	interval
292854	6	14	1	rest
298821	1	14	2	ready
299819	6	14	3	task
305770	8	14	4	interval
313849	6	15	1	rest
319837	1	15	2	ready
320826	6	15	3	task
326783	8	15	4	interval
334858	6	16	1	rest
340830	1	16	2	ready
341837	6	16	3	task
347804	8	16	4	interval
355859	6	17	1	rest
361839	1	17	2	ready
362829	6	17	3	task
368798	8	17	4	interval
376867	6	18	1	rest
382831	1	18	2	ready
383833	6	18	3	task
389790	8	18	4	interval
397869	6	19	1	rest
403841	1	19	2	ready
404840	6	19	3	task
410785	8	19	4	interval
418869	6	20	1	rest
424850	1	20	2	ready
425848	6	20	3	task
431789	8	20	4	interval
