onset	duration	trial	value	instruction
4920	6	1	1	rest
10866	1	1	2	ready
11883	6	1	3	task
17862	8	1	4	interval
25898	6	2	1	rest
31883	1	2	2	ready
32888	6	2	3	task
38865	8	2	4	interval
46898	6	3	1	rest
52861	1	3	2	ready
53865	6	3	3	task
59883	8	3	4	interval
67902	6	4	1	rest
73888	1	4	2	ready
74890	6	4	3	task
80868	8	4	4	interval
88906	6	5	1	rest
94880	1	5	2	ready
95880	6	5	3	task
101859	8	5	4	interval
109904	6	6	1	rest
115889	1	6	2	ready
116867	6	6	3	task
122893	8	6	4	interval
130908	6	7	1	rest
136891	1	7	2	ready
137873	6	7	3	task
143872	8	7	4	interval
151905	6	8	1	rest
157871	1	8	2	ready
158869	6	8	3	task
164872	8	8	4	interval
172903	6	9	1	rest
178882	1	9	2	ready
179889	6	9	3	task
185868	8	9	4	interval
193909	6	10	1	rest
199891	1	10	2	ready
200871	6	10	3	task
206870	8	10	4	interval
214909	6	11	1	rest
220897	1	11	2	ready
221889	6	11	3	task
227892	8	11	4	interval
235924	6	12	1	rest
241894	1	12	2	ready
242898	6	12	3	task
248869	8	12	4	interval
256919	6	13	1	rest
262896	1	13	2	ready
263872	6	13	3	task
269899	8	13	4	interval
277914	6	14	1	rest
283894	1	14	2	ready
284896	6	14	3	task
290897	8	14	4	interval
298913	6	15	1	rest
304903	1	15	2	ready
305901	6	15	3	task
311898	8	15	4	interval
319917	6	16	1	rest
325904	1	16	2	ready
326898	6	16	3	task
332876	8	16	4	interval
340919	6	17	1	rest
346907	1	17	2	ready
347908	6	17	3	task
353881	8	17	4	interval
361918	6	18	1	rest
367883	1	18	2	ready
368904	6	18	3	task
374904	8	18	4	interval
382914	6	19	1	rest
388898	1	19	2	ready
389897	6	19	3	task
395880	8	19	4	interval
403917	6	20	1	rest
409912	1	20	2	ready
410903	6	20	3	task
416881	8	20	4	interval
