onset	duration	trial	value	instruction
8788	6	1	1	rest
14730	1	1	2	ready
15739	6	1	3	task
21697	8	1	4	interval
29779	6	2	1	rest
35755	1	2	2	ready
36747	6	2	3	task
42692	8	2	4	interval
50778	6	3	1	rest
56749	1	3	2	ready
57741	6	3	3	task
63695	8	3	4	interval
71779	6	4	1	rest
77742	1	4	2	ready
78755	6	4	3	task
84695	8	4	4	interval
92783	6	5	1	rest
98750	1	5	2	ready
99768	6	5	3	task
105697	8	5	4	interval
113782	6	6	1	rest
119755	1	6	2	ready
120752	6	6	3	task
126704	8	6	4	interval
134785	6	7	1	rest
140746	1	7	2	ready
141753	6	7	3	task
147708	8	7	4	interval
155787	6	8	1	rest
161751	1	8	2	ready
162769	6	8	3	task
168700	8	8	4	interval
176779	6	9	1	rest
182751	1	9	2	ready
183756	6	9	3	task
189700	8	9	4	interval
197788	6	10	1	rest
203752	1	10	2	ready
204753	6	10	3	task
210709	8	10	4	interval
218790	6	11	1	rest
224759	1	11	2	ready
225758	6	11	3	task
231710	8	11	4	interval
239791	6	12	1	rest
245763	1	12	2	ready
246754	6	12	3	task
252710	8	12	4	interval
260792	6	13	1	rest
266759	1	13	2	ready
267766	6	13	3	task
273707	8	13	4	interval
281801	6	14	1	rest
287765	1	14	2	ready
288769	6	14	3	task
294712	8	14	4	interval
302802	6	15	1	rest
308772	1	15	2	ready
309779	6	15	3	task
315718	8	15	4	interval
323807	6	16	1	rest
329772	1	16	2	ready
330775	6	16	3	task
336725	8	16	4	interval
344804	6	17	1	rest
350782	1	17	2	ready
351800	6	17	3	task
357733	8	17	4	interval
365811	6	18	1	rest
371781	1	18	2	ready
372795	6	18	3	task
378729	8	18	4	interval
386821	6	19	1	rest
392796	1	19	2	ready
393792	6	19	3	task
399726	8	19	4	interval
407817	6	20	1	rest
413786	1	20	2	ready
414783	6	20	3	task
420739	8	20	4	interval
