onset	duration	trial	value	instruction
20519	6	1	1	rest
26403	1	1	2	ready
27371	6	1	3	task
33374	8	1	4	interval
41422	6	2	1	rest
47354	1	2	2	ready
48354	6	2	3	task
54332	8	2	4	interval
62349	6	3	1	rest
68312	1	3	2	ready
69309	6	3	3	task
75340	8	3	4	interval
83353	6	4	1	rest
89331	1	4	2	ready
90327	6	4	3	task
96347	8	4	4	interval
104357	6	5	1	rest
110336	1	5	2	ready
111345	6	5	3	task
117317	8	5	4	interval
125350	6	6	1	rest
131346	1	6	2	ready
132341	6	6	3	task
138336	8	6	4	interval
146370	6	7	1	rest
152326	1	7	2	ready
153340	6	7	3	task
159351	8	7	4	interval
167365	6	8	1	rest
173333	1	8	2	ready
174347	6	8	3	task
180341	8	8	4	interval
188368	6	9	1	rest
194329	1	9	2	ready
195346	6	9	3	task
201349	8	9	4	interval
209373	6	10	1	rest
215359	1	10	2	ready
216365	6	10	3	task
222358	8	10	4	interval
230374	6	11	1	rest
236339	1	11	2	ready
237347	6	11	3	task
243352	8	11	4	interval
251379	6	12	1	rest
257360	1	12	2	ready
258364	6	12	3	task
264364	8	12	4	interval
272379	6	13	1	rest
278340	1	13	2	ready
279361	6	13	3	task
285361	8	13	4	interval
293381	6	14	1	rest
299367	1	14	2	ready
300370	6	14	3	task
306374	8	14	4	interval
314388	6	15	1	rest
320378	1	15	2	ready
321360	6	15	3	task
327364	8	15	4	interval
335391	6	16	1	rest
341354	1	16	2	ready
342367	6	16	3	task
348378	8	16	4	interval
356389	6	17	1	rest
362371	1	17	2	ready
363341	6	17	3	task
369372	8	17	4	interval
377402	6	18	1	rest
383387	1	18	2	ready
384355	6	18	3	task
390376	8	18	4	interval
398387	6	19	1	rest
404373	1	19	2	ready
405377	6	19	3	task
411365	8	19	4	interval
419388	6	20	1	rest
425375	1	20	2	ready
426384	6	20	3	task
432355	8	20	4	interval
