onset	duration	trial	value	instruction
6886	6	1	1	rest
12852	1	1	2	ready
13842	7	1	3	task
20531	7	1	4	interval
27869	6	2	1	rest
33864	1	2	2	ready
34859	7	2	3	task
41502	7	2	4	interval
48871	6	3	1	rest
54870	1	3	2	ready
55872	7	3	3	task
62550	7	3	4	interval
69873	6	4	1	rest
75851	1	4	2	ready
76879	7	4	3	task
83591	7	4	4	interval
90872	6	5	1	rest
96860	1	5	2	ready
97847	7	5	3	task
104528	7	5	4	interval
111874	6	6	1	rest
117842	1	6	2	ready
118871	7	6	3	task
125452	7	6	4	interval
132882	6	7	1	rest
138874	1	7	2	ready
139872	7	7	3	task
146504	7	7	4	interval
153885	6	8	1	rest
159866	1	8	2	ready
160871	7	8	3	task
167451	7	8	4	interval
174886	6	9	1	rest
180870	1	9	2	ready
181878	7	9	3	task
188515	7	9	4	interval
195891	6	10	1	rest
201880	1	10	2	ready
202860	7	10	3	task
209507	7	10	4	interval
216891	6	11	1	rest
222874	1	11	2	ready
223874	7	11	3	task
230501	7	11	4	interval
237901	6	12	1	rest
243867	1	12	2	ready
244891	7	12	3	task
251696	7	12	4	interval
258903	6	13	1	rest
264891	1	13	2	ready
265867	7	13	3	task
272510	7	13	4	interval
279902	6	14	1	rest
285885	1	14	2	ready
286901	7	14	3	task
293570	7	14	4	interval
300900	6	15	1	rest
306864	1	15	2	ready
307898	7	15	3	task
314518	7	15	4	interval
321910	6	16	1	rest
327889	1	16	2	ready
328896	7	16	3	task
335532	7	16	4	interval
342903	6	17	1	rest
348899	1	17	2	ready
349867	7	17	3	task
356494	7	17	4	interval
363908	6	18	1	rest
369870	1	18	2	ready
370900	7	18	3	task
377544	7	18	4	interval
384906	6	19	1	rest
390894	1	19	2	ready
391903	7	19	3	task
398532	7	19	4	interval
405916	6	20	1	rest
411887	1	20	2	ready
412907	7	20	3	task
419522	7	20	4	interval
