onset	duration	trial	value	instruction
8928	6	1	1	rest
14859	1	1	2	ready
15859	6	1	3	task
21860	8	1	4	interval
29898	6	2	1	rest
35855	1	2	2	ready
36866	6	2	3	task
42862	8	2	4	interval
50904	6	3	1	rest
56862	1	3	2	ready
57867	6	3	3	task
63867	8	3	4	interval
71901	6	4	1	rest
77867	1	4	2	ready
78872	6	4	3	task
84870	8	4	4	interval
92905	6	5	1	rest
98872	1	5	2	ready
99875	6	5	3	task
105871	8	5	4	interval
113911	6	6	1	rest
119884	1	6	2	ready
120875	6	6	3	task
126885	8	6	4	interval
134912	6	7	1	rest
140882	1	7	2	ready
141881	6	7	3	task
147880	8	7	4	interval
155921	6	8	1	rest
161882	1	8	2	ready
162894	6	8	3	task
168894	8	8	4	interval
176931	6	9	1	rest
182894	1	9	2	ready
183884	6	9	3	task
189895	8	9	4	interval
197932	6	10	1	rest
203892	1	10	2	ready
204910	6	10	3	task
210895	8	10	4	interval
218932	6	11	1	rest
224897	1	11	2	ready
225899	6	11	3	task
231895	8	11	4	interval
239931	6	12	1	rest
245903	1	12	2	ready
246905	6	12	3	task
252902	8	12	4	interval
260939	6	13	1	rest
266910	1	13	2	ready
267900	6	13	3	task
273901	8	13	4	interval
281935	6	14	1	rest
287902	1	14	2	ready
288910	6	14	3	task
294912	8	14	4	interval
302933	6	15	1	rest
308907	1	15	2	ready
309899	6	15	3	task
315901	8	15	4	interval
323945	6	16	1	rest
329907	1	16	2	ready
330908	6	16	3	task
336909	8	16	4	interval
344946	6	17	1	rest
350912	1	17	2	ready
351910	6	17	3	task
357909	8	17	4	interval
365945	6	18	1	rest
371924	1	18	2	ready
372918	6	18	3	task
378906	8	18	4	interval
386959	6	19	1	rest
392916	1	19	2	ready
393916	6	19	3	task
399919	8	19	4	interval
407949	6	20	1	rest
413916	1	20	2	ready
414917	6	20	3	task
420933	8	20	4	interval
