onset	duration	trial	value	instruction
5748	6	1	1	rest
11700	1	1	2	ready
12693	6	1	3	task
18637	8	1	4	interval
26724	6	2	1	rest
32695	1	2	2	ready
33700	6	2	3	task
39651	8	2	4	interval
47732	6	3	1	rest
53702	1	3	2	ready
54703	6	3	3	task
60643	8	3	4	interval
68735	6	4	1	rest
74704	1	4	2	ready
75711	6	4	3	task
81651	8	4	4	interval
89738	6	5	1	rest
95722	1	5	2	ready
96725	6	5	3	task
102672	8	5	4	interval
110740	6	6	1	rest
116717	1	6	2	ready
117726	6	6	3	task
123658	8	6	4	interval
131745	6	7	1	rest
137718	1	7	2	ready
138723	6	7	3	task
144653	8	7	4	interval
152749	6	8	1	rest
158722	1	8	2	ready
159720	6	8	3	task
165663	8	8	4	interval
173762	6	9	1	rest
179725	1	9	2	ready
180725	6	9	3	task
186671	8	9	4	interval
194759	6	10	1	rest
200734	1	10	2	ready
201730	6	10	3	task
207675	8	10	4	interval
215770	6	11	1	rest
221728	1	11	2	ready
222734	6	11	3	task
228674	8	11	4	interval
236767	6	12	1	rest
242733	1	12	2	ready
243737	6	12	3	task
249681	8	12	4	interval
257765	6	13	1	rest
263730	1	13	2	ready
264735	6	13	3	task
270678	8	13	4	interval
278765	6	14	1	rest
284736	1	14	2	ready
285740	6	14	3	task
291677	8	14	4	interval
299771	6	15	1	rest
305748	1	15	2	ready
306749	6	15	3	task
312682	8	15	4	interval
320762	6	16	1	rest
326754	1	16	2	ready
327748	6	16	3	task
333684	8	16	4	interval
341772	6	17	1	rest
347746	1	17	2	ready
348744	6	17	3	task
354686	8	17	4	interval
362778	6	18	1	rest
368747	1	18	2	ready
369745	6	18	3	task
375685	8	18	4	interval
383778	6	19	1	rest
389744	1	19	2	ready
390741	6	19	3	task
396690	8	19	4	interval
404773	6	20	1	rest
410757	1	20	2	ready
411754	6	20	3	task
417687	8	20	4	interval
