onset	duration	trial	value	instruction
5701	6	1	1	rest
11659	1	1	2	ready
12658	6	1	3	task
18612	8	1	4	interval
26673	6	2	1	rest
32632	1	2	2	ready
33647	6	2	3	task
39605	8	2	4	interval
47675	6	3	1	rest
53667	1	3	2	ready
54666	6	3	3	task
60616	8	3	4	interval
68674	6	4	1	rest
74641	1	4	2	ready
75668	6	4	3	task
81622	8	4	4	interval
89677	6	5	1	rest
95647	1	5	2	ready
96674	6	5	3	task
102621	8	5	4	interval
110694	6	6	1	rest
116686	1	6	2	ready
117665	6	6	3	task
123620	8	6	4	interval
131684	6	7	1	rest
137652	1	7	2	ready
138678	6	7	3	task
144623	8	7	4	interval
152689	6	8	1	rest
158680	1	8	2	ready
159692	6	8	3	task
165626	8	8	4	interval
173694	6	9	1	rest
179681	1	9	2	ready
180678	6	9	3	task
186631	8	9	4	interval
194694	6	10	1	rest
200658	1	10	2	ready
201664	6	10	3	task
207633	8	10	4	interval
215696	6	11	1	rest
221654	1	11	2	ready
222674	6	11	3	task
228626	8	11	4	interval
236698	6	12	1	rest
242661	1	12	2	ready
243669	6	12	3	task
249633	8	12	4	interval
257699	6	13	1	rest
263689	1	13	2	ready
264688	6	13	3	task
270639	8	13	4	interval
278713	6	14	1	rest
284676	1	14	2	ready
285686	6	14	3	task
291653	8	14	4	interval
299712	6	15	1	rest
305677	1	15	2	ready
306681	6	15	3	task
312665	8	15	4	interval
320719	6	16	1	rest
326707	1	16	2	ready
327681	6	16	3	task
333645	8	16	4	interval
341711	6	17	1	rest
347699	1	17	2	ready
348681	6	17	3	task
354648	8	17	4	interval
362713	6	18	1	rest
368677	1	18	2	ready
369699	6	18	3	task
375654	8	18	4	interval
383719	6	19	1	rest
389694	1	19	2	ready
390713	6	19	3	task
396656	8	19	4	interval
404724	6	20	1	rest
410689	1	20	2	ready
411717	6	20	3	task
417657	8	20	4	interval
