onset	duration	trial	value	instruction
6014	6	1	1	rest
11951	1	1	2	ready
12973	6	1	3	task
18914	8	1	4	interval
26995	6	2	1	rest
32982	1	2	2	ready
33986	6	2	3	task
39917	8	2	4	interval
47994	6	3	1	rest
53983	1	3	2	ready
54980	6	3	3	task
60912	8	3	4	interval
69000	6	4	1	rest
74956	1	4	2	ready
75979	6	4	3	task
81921	8	4	4	interval
89994	6	5	1	rest
95958	1	5	2	ready
96994	6	5	3	task
102931	8	5	4	interval
110998	6	6	1	rest
116968	1	6	2	ready
117991	6	6	3	task
123922	8	6	4	interval
132011	6	7	1	rest
137977	1	7	2	ready
138971	6	7	3	task
144931	8	7	4	interval
153004	6	8	1	rest
158990	1	8	2	ready
160001	6	8	3	task
165941	8	8	4	interval
174018	6	9	1	rest
179980	1	9	2	ready
181003	6	9	3	task
186943	8	9	4	interval
195011	6	10	1	rest
201010	1	10	2	ready
202018	6	10	3	task
207940	8	10	4	interval
216019	6	11	1	rest
222008	1	11	2	ready
223015	6	11	3	task
228947	8	11	4	interval
237021	6	12	1	rest
243007	1	12	2	ready
244032	6	12	3	task
249948	8	12	4	interval
258031	6	13	1	rest
263989	1	13	2	ready
265036	6	13	3	task
270954	8	13	4	interval
279032	6	14	1	rest
285020	1	14	2	ready
286032	6	14	3	task
291955	8	14	4	interval
300036	6	15	1	rest
306015	1	15	2	ready
307036	6	15	3	task
312954	8	15	4	interval
321050	6	16	1	rest
327039	1	16	2	ready
328003	6	16	3	task
333958	8	16	4	interval
342036	6	17	1	rest
348035	1	17	2	ready
349027	6	17	3	task
354957	8	17	4	interval
363039	6	18	1	rest
369003	1	18	2	ready
370033	6	18	3	task
375963	8	18	4	interval
384045	6	19	1	rest
390037	1	19	2	ready
391035	6	19	3	task
396973	8	19	4	interval
405046	6	20	1	rest
411043	1	20	2	ready
412044	6	20	3	task
417967	8	20	4	interval
