onset	duration	trial	value	instruction
6734	6	1	1	rest
12666	1	1	2	ready
13660	6	1	3	task
19600	8	1	4	interval
27685	6	2	1	rest
33651	1	2	2	ready
34658	6	2	3	task
40597	8	2	4	interval
48679	6	3	1	rest
54652	1	3	2	ready
55653	6	3	3	task
61605	8	3	4	interval
69685	6	4	1	rest
75656	1	4	2	ready
76662	6	4	3	task
82595	8	4	4	interval
90691	6	5	1	rest
96658	1	5	2	ready
97666	6	5	3	task
103597	8	5	4	interval
111693	6	6	1	rest
117663	1	6	2	ready
118663	6	6	3	task
124606	8	6	4	interval
132699	6	7	1	rest
138665	1	7	2	ready
139659	6	7	3	task
145607	8	7	4	interval
153693	6	8	1	rest
159664	1	8	2	ready
160669	6	8	3	task
166614	8	8	4	interval
174706	6	9	1	rest
180667	1	9	2	ready
181672	6	9	3	task
187606	8	9	4	interval
195701	6	10	1	rest
201666	1	10	2	ready
202682	6	10	3	task
208633	8	10	4	interval
216713	6	11	1	rest
222688	1	11	2	ready
223691	6	11	3	task
229625	8	11	4	interval
237707	6	12	1	rest
243686	1	12	2	ready
244682	6	12	3	task
250618	8	12	4	interval
258710	6	13	1	rest
264680	1	13	2	ready
265683	6	13	3	task
271622	8	13	4	interval
279711	6	14	1	rest
285688	1	14	2	ready
286691	6	14	3	task
292625	8	14	4	interval
300721	6	15	1	rest
306691	1	15	2	ready
307691	6	15	3	task
313629	8	15	4	interval
321720	6	16	1	rest
327695	1	16	2	ready
328684	6	16	3	task
334629	8	16	4	interval
342720	6	17	1	rest
348687	1	17	2	ready
349694	6	17	3	task
355643	8	17	4	interval
363723	6	18	1	rest
369699	1	18	2	ready
370701	6	18	3	task
376643	8	18	4	interval
384735	6	19	1	rest
390697	1	19	2	ready
391697	6	19	3	task
397648	8	19	4	interval
405734	6	20	1	rest
411693	1	20	2	ready
412709	6	20	3	task
418644	8	20	4	interval
