onset	duration	trial	value	instruction
6052	6	1	1	rest
11989	1	1	2	ready
12998	6	1	3	task
18947	8	1	4	interval
27025	6	2	1	rest
33004	1	2	2	ready
34001	6	2	3	task
39951	8	2	4	interval
48035	6	3	1	rest
54009	1	3	2	ready
55000	6	3	3	task
60964	8	3	4	interval
69037	6	4	1	rest
75005	1	4	2	ready
76018	6	4	3	task
81952	8	4	4	interval
90038	6	5	1	rest
96020	1	5	2	ready
97026	6	5	3	task
102960	8	5	4	interval
111040	6	6	1	rest
117014	1	6	2	ready
118018	6	6	3	task
123958	8	6	4	interval
132043	6	7	1	rest
138011	1	7	2	ready
139010	6	7	3	task
144963	8	7	4	interval
153044	6	8	1	rest
159017	1	8	2	ready
160009	6	8	3	task
165967	8	8	4	interval
174052	6	9	1	rest
180018	1	9	2	ready
181022	6	9	3	task
186965	8	9	4	interval
195051	6	10	1	rest
201015	1	10	2	ready
202039	6	10	3	task
207966	8	10	4	interval
216055	6	11	1	rest
222022	1	11	2	ready
223028	6	11	3	task
228978	8	11	4	interval
237059	6	12	1	rest
243027	1	12	2	ready
244024	6	12	3	task
249971	8	12	4	interval
258058	6	13	1	rest
264037	1	13	2	ready
265027	6	13	3	task
270976	8	13	4	interval
279059	6	14	1	rest
285026	1	14	2	ready
286033	6	14	3	task
291973	8	14	4	interval
300063	6	15	1	rest
306033	1	15	2	ready
307042	6	15	3	task
312976	8	15	4	interval
321066	6	16	1	rest
327038	1	16	2	ready
328035	6	16	3	task
333993	8	16	4	interval
342073	6	17	1	rest
348038	1	17	2	ready
349040	6	17	3	task
354983	8	17	4	interval
363073	6	18	1	rest
369036	1	18	2	ready
370049	6	18	3	task
375987	8	18	4	interval
384071	6	19	1	rest
390048	1	19	2	ready
391049	6	19	3	task
396989	8	19	4	interval
405076	6	20	1	rest
411036	1	20	2	ready
412046	6	20	3	task
418002	8	20	4	interval
