onset	duration	trial	value	instruction
4228	6	1	1	rest
10183	1	1	2	ready
11191	6	1	3	task
17165	8	1	4	interval
25199	6	2	1	rest
31155	1	2	2	ready
32159	6	2	3	task
38169	8	2	4	interval
46198	6	3	1	rest
52173	1	3	2	ready
53174	6	3	3	task
59185	8	3	4	interval
67203	6	4	1	rest
73191	1	4	2	ready
74161	6	4	3	task
80187	8	4	4	interval
88204	6	5	1	rest
94167	1	5	2	ready
95160	6	5	3	task
101182	8	5	4	interval
109207	6	6	1	rest
115171	1	6	2	ready
116189	6	6	3	task
122168	8	6	4	interval
130211	6	7	1	rest
136174	1	7	2	ready
137191	6	7	3	task
143197	8	7	4	interval
151208	6	8	1	rest
157176	1	8	2	ready
158168	6	8	3	task
164193	8	8	4	interval
172213	6	9	1	rest
178175	1	9	2	ready
179187	6	9	3	task
185191	8	9	4	interval
193210	6	10	1	rest
199171	1	10	2	ready
200170	6	10	3	task
206202	8	10	4	interval
214214	6	11	1	rest
220195	1	11	2	ready
221170	6	11	3	task
227190	8	11	4	interval
235218	6	12	1	rest
241204	1	12	2	ready
242193	6	12	3	task
248181	8	12	4	interval
256231	6	13	1	rest
262213	1	13	2	ready
263213	6	13	3	task
269182	8	13	4	interval
277226	6	14	1	rest
283182	1	14	2	ready
284209	6	14	3	task
290178	8	14	4	interval
298224	6	15	1	rest
304188	1	15	2	ready
305189	6	15	3	task
311210	8	15	4	interval
319225	6	16	1	rest
325206	1	16	2	ready
326188	6	16	3	task
332212	8	16	4	interval
340230	6	17	1	rest
346191	1	17	2	ready
347186	6	17	3	task
353189	8	17	4	interval
361225	6	18	1	rest
367186	1	18	2	ready
368200	6	18	3	task
374186	8	18	4	interval
382227	6	19	1	rest
388195	1	19	2	ready
389216	6	19	3	task
395208	8	19	4	interval
403232	6	20	1	rest
409195	1	20	2	ready
410192	6	20	3	task
416217	8	20	4	interval
