onset	duration	trial	value	instruction
6820	6	1	1	rest
12765	1	1	2	ready
13780	6	1	3	task
19706	8	1	4	interval
27802	6	2	1	rest
33763	1	2	2	ready
34771	6	2	3	task
40711	8	2	4	interval
48792	6	3	1	rest
54775	1	3	2	ready
55785	6	3	3	task
61719	8	3	4	interval
69812	6	4	1	rest
75775	1	4	2	ready
76783	6	4	3	task
82713	8	4	4	interval
90804	6	5	1	rest
96779	1	5	2	ready
97781	6	5	3	task
103722	8	5	4	interval
111802	6	6	1	rest
117776	1	6	2	ready
118776	6	6	3	task
124720	8	6	4	interval
132804	6	7	1	rest
138782	1	7	2	ready
139777	6	7	3	task
145721	8	7	4	interval
153811	6	8	1	rest
159790	1	8	2	ready
160780	6	8	3	task
166723	8	8	4	interval
174811	6	9	1	rest
180779	1	9	2	ready
181799	6	9	3	task
187737	8	9	4	interval
195815	6	10	1	rest
201783	1	10	2	ready
202794	6	10	3	task
208730	8	10	4	interval
216820	6	11	1	rest
222790	1	11	2	ready
223796	6	11	3	task
229730	8	11	4	interval
237824	6	12	1	rest
243792	1	12	2	ready
244798	6	12	3	task
250732	8	12	4	interval
258828	6	13	1	rest
264801	1	13	2	ready
265803	6	13	3	task
271740	8	13	4	interval
279825	6	14	1	rest
285802	1	14	2	ready
286801	6	14	3	task
292742	8	14	4	interval
300835	6	15	1	rest
306809	1	15	2	ready
307808	6	15	3	task
313746	8	15	4	interval
321838	6	16	1	rest
327803	1	16	2	ready
328812	6	16	3	task
334746	8	16	4	interval
342844	6	17	1	rest
348808	1	17	2	ready
349818	6	17	3	task
355763	8	17	4	interval
363842	6	18	1	rest
369815	1	18	2	ready
370821	6	18	3	task
376762	8	18	4	interval
384854	6	19	1	rest
390821	1	19	2	ready
391824	6	19	3	task
397764	8	19	4	interval
405847	6	20	1	rest
411816	1	20	2	ready
412821	6	20	3	task
418760	8	20	4	interval
