onset	duration	trial	value	instruction
7578	6	1	1	rest
13506	1	1	2	ready
14507	7	1	3	task
21120	7	1	4	interval
28544	6	2	1	rest
34528	1	2	2	ready
35527	7	2	3	task
42336	7	2	4	interval
49549	6	3	1	rest
55509	1	3	2	ready
56514	7	3	3	task
63115	7	3	4	interval
70546	6	4	1	rest
76541	1	4	2	ready
77531	7	4	3	task
84144	7	4	4	interval
91545	6	5	1	rest
97532	1	5	2	ready
98543	7	5	3	task
105163	7	5	4	interval
112564	6	6	1	rest
118518	1	6	2	ready
119521	7	6	3	task
126307	7	6	4	interval
133553	6	7	1	rest
139520	1	7	2	ready
140545	7	7	3	task
147180	7	7	4	interval
154556	6	8	1	rest
160546	1	8	2	ready
161541	7	8	3	task
168196	7	8	4	interval
175565	6	9	1	rest
181530	1	9	2	ready
182529	7	9	3	task
189162	7	9	4	interval
196567	6	10	1	rest
202549	1	10	2	ready
203534	7	10	3	task
210145	7	10	4	interval
217565	6	11	1	rest
223562	1	11	2	ready
224549	7	11	3	task
231171	7	11	4	interval
238577	6	12	1	rest
244541	1	12	2	ready
245566	7	12	3	task
252203	7	12	4	interval
259577	6	13	1	rest
265542	1	13	2	ready
266545	7	13	3	task
273163	7	13	4	interval
280577	6	14	1	rest
286543	1	14	2	ready
287539	7	14	3	task
294154	7	14	4	interval
301580	6	15	1	rest
307542	1	15	2	ready
308567	7	15	3	task
315429	7	15	4	interval
322578	6	16	1	rest
328570	1	16	2	ready
329553	7	16	3	task
336208	7	16	4	interval
343582	6	17	1	rest
349586	1	17	2	ready
350581	7	17	3	task
357179	7	17	4	interval
364591	6	18	1	rest
370581	1	18	2	ready
371566	7	18	3	task
378191	7	18	4	interval
385589	6	19	1	rest
391562	1	19	2	ready
392563	7	19	3	task
399189	7	19	4	interval
406593	6	20	1	rest
412562	1	20	2	ready
413588	7	20	3	task
420183	7	20	4	interval
