onset	duration	trial	value	instruction
31353	5	1	1	rest
36504	1	1	2	ready
37492	6	1	3	task
43480	8	1	4	interval
51518	6	2	1	rest
57464	1	2	2	ready
58417	6	2	3	task
64413	8	2	4	interval
72474	6	3	1	rest
78434	1	3	2	ready
79418	6	3	3	task
85419	8	3	4	interval
93464	6	4	1	rest
99430	1	4	2	ready
100443	6	4	3	task
106426	8	4	4	interval
114461	6	5	1	rest
120435	1	5	2	ready
121424	6	5	3	task
127432	8	5	4	interval
135461	6	6	1	rest
141436	1	6	2	ready
142430	6	6	3	task
148428	8	6	4	interval
156461	6	7	1	rest
162429	1	7	2	ready
163424	6	7	3	task
169427	8	7	4	interval
177464	6	8	1	rest
183433	1	8	2	ready
184427	6	8	3	task
190427	8	8	4	interval
198470	6	9	1	rest
204429	1	9	2	ready
205440	6	9	3	task
211426	8	9	4	interval
219479	6	10	1	rest
225431	1	10	2	ready
226439	6	10	3	task
232428	8	10	4	interval
240469	6	11	1	rest
246442	1	11	2	ready
247436	6	11	3	task
253440	8	11	4	interval
261469	6	12	1	rest
267464	1	12	2	ready
268437	6	12	3	task
274432	8	12	4	interval
282475	6	13	1	rest
288440	1	13	2	ready
289430	6	13	3	task
295442	8	13	4	interval
303476	6	14	1	rest
309446	1	14	2	ready
310447	6	14	3	task
316449	8	14	4	interval
324483	6	15	1	rest
330447	1	15	2	ready
331448	6	15	3	task
337446	8	15	4	interval
345485	6	16	1	rest
351444	1	16	2	ready
352444	6	16	3	task
358451	8	16	4	interval
366493	6	17	1	rest
372450	1	17	2	ready
373451	6	17	3	task
379452	8	17	4	interval
387489	6	18	1	rest
393458	1	18	2	ready
394462	6	18	3	task
400454	8	18	4	interval
408497	6	19	1	rest
414464	1	19	2	ready
415464	6	19	3	task
421470	8	19	4	interval
429495	6	20	1	rest
435465	1	20	2	ready
436461	6	20	3	task
442460	8	20	4	interval
