onset	duration	trial	value	instruction
6124	6	1	1	rest
12071	1	1	2	ready
13081	6	1	3	task
19022	8	1	4	interval
27101	6	2	1	rest
33077	1	2	2	ready
34067	6	2	3	task
40020	8	2	4	interval
48099	6	3	1	rest
54077	1	3	2	ready
55086	6	3	3	task
61018	8	3	4	interval
69103	6	4	1	rest
75072	1	4	2	ready
76086	6	4	3	task
82022	8	4	4	interval
90102	6	5	1	rest
96081	1	5	2	ready
97084	6	5	3	task
103030	8	5	4	interval
111107	6	6	1	rest
117082	1	6	2	ready
118077	6	6	3	task
124027	8	6	4	interval
132116	6	7	1	rest
138090	1	7	2	ready
139085	6	7	3	task
145034	8	7	4	interval
153120	6	8	1	rest
159086	1	8	2	ready
160084	6	8	3	task
166038	8	8	4	interval
174120	6	9	1	rest
180087	1	9	2	ready
181092	6	9	3	task
187038	8	9	4	interval
195126	6	10	1	rest
201092	1	10	2	ready
202108	6	10	3	task
208052	8	10	4	interval
216129	6	11	1	rest
222106	1	11	2	ready
223096	6	11	3	task
229045	8	11	4	interval
237133	6	12	1	rest
243104	1	12	2	ready
244104	6	12	3	task
250063	8	12	4	interval
258143	6	13	1	rest
264103	1	13	2	ready
265114	6	13	3	task
271060	8	13	4	interval
279143	6	14	1	rest
285109	1	14	2	ready
286124	6	14	3	task
292058	8	14	4	interval
300141	6	15	1	rest
306117	1	15	2	ready
307139	6	15	3	task
313072	8	15	4	interval
321139	6	16	1	rest
327125	1	16	2	ready
328116	6	16	3	task
334066	8	16	4	interval
342148	6	17	1	rest
348114	1	17	2	ready
349115	6	17	3	task
355070	8	17	4	interval
363147	6	18	1	rest
369107	1	18	2	ready
370116	6	18	3	task
376069	8	18	4	interval
384143	6	19	1	rest
390112	1	19	2	ready
391135	6	19	3	task
397072	8	19	4	interval
405154	6	20	1	rest
411134	1	20	2	ready
412147	6	20	3	task
418078	8	20	4	interval
