onset	duration	trial	value	instruction
5467	6	1	1	rest
11403	1	1	2	ready
12409	6	1	3	task
18367	8	1	4	interval
26437	6	2	1	rest
32410	1	2	2	ready
33404	6	2	3	task
39356	8	2	4	interval
47445	6	3	1	rest
53406	1	3	2	ready
54422	6	3	3	task
60353	8	3	4	interval
68445	6	4	1	rest
74410	1	4	2	ready
75408	6	4	3	task
81361	8	4	4	interval
89448	6	5	1	rest
95418	1	5	2	ready
96420	6	5	3	task
102370	8	5	4	interval
110450	6	6	1	rest
116419	1	6	2	ready
117432	6	6	3	task
123385	8	6	4	interval
131458	6	7	1	rest
137428	1	7	2	ready
138423	6	7	3	task
144377	8	7	4	interval
152454	6	8	1	rest
158426	1	8	2	ready
159434	6	8	3	task
165379	8	8	4	interval
173455	6	9	1	rest
179428	1	9	2	ready
180432	6	9	3	task
186371	8	9	4	interval
194463	6	10	1	rest
200429	1	10	2	ready
201446	6	10	3	task
207383	8	10	4	interval
215464	6	11	1	rest
221437	1	11	2	ready
222434	6	11	3	task
228379	8	11	4	interval
236472	6	12	1	rest
242436	1	12	2	ready
243444	6	12	3	task
249386	8	12	4	interval
257475	6	13	1	rest
263444	1	13	2	ready
264451	6	13	3	task
270397	8	13	4	interval
278475	6	14	1	rest
284444	1	14	2	ready
285442	6	14	3	task
291395	8	14	4	interval
299478	6	15	1	rest
305452	1	15	2	ready
306450	6	15	3	task
312393	8	15	4	interval
320473	6	16	1	rest
326445	1	16	2	ready
327448	6	16	3	task
333403	8	16	4	interval
341485	6	17	1	rest
347458	1	17	2	ready
348447	6	17	3	task
354399	8	17	4	interval
362485	6	18	1	rest
368452	1	18	2	ready
369457	6	18	3	task
375406	8	18	4	interval
383482	6	19	1	rest
389449	1	19	2	ready
390461	6	19	3	task
396406	8	19	4	interval
404493	6	20	1	rest
410460	1	20	2	ready
411461	6	20	3	task
417404	8	20	4	interval
