onset	duration	trial	value	instruction
6231	6	1	1	rest
12173	1	1	2	ready
13179	6	1	3	task
19128	8	1	4	interval
27209	6	2	1	rest
33191	1	2	2	ready
34181	6	2	3	task
40129	8	2	4	interval
48216	6	3	1	rest
54178	1	3	2	ready
55183	6	3	3	task
61135	8	3	4	interval
69216	6	4	1	rest
75185	1	4	2	ready
76189	6	4	3	task
82130	8	4	4	interval
90218	6	5	1	rest
96194	1	5	2	ready
97193	6	5	3	task
103135	8	5	4	interval
111222	6	6	1	rest
117192	1	6	2	ready
118196	6	6	3	task
124141	8	6	4	interval
132228	6	7	1	rest
138193	1	7	2	ready
139193	6	7	3	task
145156	8	7	4	interval
153238	6	8	1	rest
159201	1	8	2	ready
160205	6	8	3	task
166149	8	8	4	interval
174237	6	9	1	rest
180203	1	9	2	ready
181205	6	9	3	task
187153	8	9	4	interval
195243	6	10	1	rest
201203	1	10	2	ready
202208	6	10	3	task
208159	8	10	4	interval
216242	6	11	1	rest
222216	1	11	2	ready
223212	6	11	3	task
229164	8	11	4	interval
237246	6	12	1	rest
243209	1	12	2	ready
244215	6	12	3	task
250162	8	12	4	interval
258252	6	13	1	rest
264216	1	13	2	ready
265235	6	13	3	task
271172	8	13	4	interval
279250	6	14	1	rest
285224	1	14	2	ready
286228	6	14	3	task
292167	8	14	4	interval
300255	6	15	1	rest
306230	1	15	2	ready
307228	6	15	3	task
313172	8	15	4	interval
321255	6	16	1	rest
327237	1	16	2	ready
328234	6	16	3	task
334181	8	16	4	interval
342272	6	17	1	rest
348237	1	17	2	ready
349236	6	17	3	task
355188	8	17	4	interval
363276	6	18	1	rest
369236	1	18	2	ready
370238	6	18	3	task
376181	8	18	4	interval
384267	6	19	1	rest
390241	1	19	2	ready
391248	6	19	3	task
397197	8	19	4	interval
405268	6	20	1	rest
411242	1	20	2	ready
412240	6	20	3	task
418186	8	20	4	interval
