onset	duration	trial	value	instruction
14847	6	1	1	rest
20789	1	1	2	ready
21818	6	1	3	task
27756	8	1	4	interval
35825	6	2	1	rest
41812	1	2	2	ready
42800	6	2	3	task
48766	8	2	4	interval
56832	6	3	1	rest
62800	1	3	2	ready
63830	6	3	3	task
69776	8	3	4	interval
77837	6	4	1	rest
83793	1	4	2	ready
84806	6	4	3	task
90766	8	4	4	interval
98833	6	5	1	rest
104819	1	5	2	ready
105803	6	5	3	task
111773	8	5	4	interval
119836	6	6	1	rest
125810	1	6	2	ready
126812	6	6	3	task
132773	8	6	4	interval
140843	6	7	1	rest
146802	1	7	2	ready
147816	6	7	3	task
153775	8	7	4	interval
161847	6	8	1	rest
167839	1	8	2	ready
168833	6	8	3	task
174780	8	8	4	interval
182844	6	9	1	rest
188834	1	9	2	ready
189861	6	9	3	task
195786	8	9	4	interval
203858	6	10	1	rest
209841	1	10	2	ready
210846	6	10	3	task
216793	8	10	4	interval
224856	6	11	1	rest
230854	1	11	2	ready
231837	6	11	3	task
237794	8	11	4	interval
245862	6	12	1	rest
251825	1	12	2	ready
252832	6	12	3	task
258801	8	12	4	interval
266863	6	13	1	rest
272843	1	13	2	ready
273853	6	13	3	task
279801	8	13	4	interval
287864	6	14	1	rest
293853	1	14	2	ready
294838	6	14	3	task
300801	8	14	4	interval
308868	6	15	1	rest
314858	1	15	2	ready
315864	6	15	3	task
321800	8	15	4	interval
329863	6	16	1	rest
335859	1	16	2	ready
336864	6	16	3	task
342807	8	16	4	interval
350876	6	17	1	rest
356861	1	17	2	ready
357843	6	17	3	task
363797	8	17	4	interval
371868	6	18	1	rest
377836	1	18	2	ready
378845	6	18	3	task
384808	8	18	4	interval
392871	6	19	1	rest
398863	1	19	2	ready
399856	6	19	3	task
405813	8	19	4	interval
413868	6	20	1	rest
419866	1	20	2	ready
420846	6	20	3	task
426809	8	20	4	interval
