onset	duration	trial	value	instruction
7008	6	1	1	rest
12960	1	1	2	ready
13988	6	1	3	task
19925	8	1	4	interval
27989	6	2	1	rest
33978	1	2	2	ready
34981	6	2	3	task
40924	8	2	4	interval
48987	6	3	1	rest
54952	1	3	2	ready
55961	6	3	3	task
61930	8	3	4	interval
70001	6	4	1	rest
75993	1	4	2	ready
76986	6	4	3	task
82931	8	4	4	interval
90997	6	5	1	rest
96958	1	5	2	ready
97984	6	5	3	task
103931	8	5	4	interval
111998	6	6	1	rest
117955	1	6	2	ready
118992	6	6	3	task
124936	8	6	4	interval
132997	6	7	1	rest
138964	1	7	2	ready
139988	6	7	3	task
145936	8	7	4	interval
153998	6	8	1	rest
159986	1	8	2	ready
160975	6	8	3	task
166936	8	8	4	interval
175001	6	9	1	rest
180978	1	9	2	ready
181990	6	9	3	task
187951	8	9	4	interval
196004	6	10	1	rest
201979	1	10	2	ready
202982	6	10	3	task
208942	8	10	4	interval
217003	6	11	1	rest
222987	1	11	2	ready
223975	6	11	3	task
229947	8	11	4	interval
238008	6	12	1	rest
243981	1	12	2	ready
244982	6	12	3	task
250947	8	12	4	interval
259013	6	13	1	rest
264981	1	13	2	ready
265988	6	13	3	task
271951	8	13	4	interval
280018	6	14	1	rest
285999	1	14	2	ready
287002	6	14	3	task
292956	8	14	4	interval
301019	6	15	1	rest
306991	1	15	2	ready
308005	6	15	3	task
313951	8	15	4	interval
322022	6	16	1	rest
327982	1	16	2	ready
329017	6	16	3	task
334958	8	16	4	interval
343022	6	17	1	rest
349019	1	17	2	ready
350015	6	17	3	task
355960	8	17	4	interval
364020	6	18	1	rest
369990	1	18	2	ready
371006	6	18	3	task
376963	8	18	4	interval
385029	6	19	1	rest
391012	1	19	2	ready
392010	6	19	3	task
397959	8	19	4	interval
406022	6	20	1	rest
411983	1	20	2	ready
413013	6	20	3	task
418959	8	20	4	interval
