onset	duration	trial	value	instruction
5617	6	1	1	rest
11553	1	1	2	ready
12546	6	1	3	task
18491	8	1	4	interval
26571	6	2	1	rest
32544	1	2	2	ready
33545	6	2	3	task
39495	8	2	4	interval
47580	6	3	1	rest
53554	1	3	2	ready
54554	6	3	3	task
60494	8	3	4	interval
68580	6	4	1	rest
74543	1	4	2	ready
75559	6	4	3	task
81495	8	4	4	interval
89585	6	5	1	rest
95554	1	5	2	ready
96562	6	5	3	task
102498	8	5	4	interval
110584	6	6	1	rest
116576	1	6	2	ready
117559	6	6	3	task
123509	8	6	4	interval
131594	6	7	1	rest
137578	1	7	2	ready
138577	6	7	3	task
144514	8	7	4	interval
152603	6	8	1	rest
158564	1	8	2	ready
159576	6	8	3	task
165515	8	8	4	interval
173591	6	9	1	rest
179564	1	9	2	ready
180571	6	9	3	task
186513	8	9	4	interval
194602	6	10	1	rest
200563	1	10	2	ready
201562	6	10	3	task
207515	8	10	4	interval
215598	6	11	1	rest
221564	1	11	2	ready
222578	6	11	3	task
228521	8	11	4	interval
236610	6	12	1	rest
242585	1	12	2	ready
243579	6	12	3	task
249536	8	12	4	interval
257613	6	13	1	rest
263578	1	13	2	ready
264594	6	13	3	task
270530	8	13	4	interval
278623	6	14	1	rest
284583	1	14	2	ready
285587	6	14	3	task
291537	8	14	4	interval
299621	6	15	1	rest
305599	1	15	2	ready
306593	6	15	3	task
312545	8	15	4	interval
320627	6	16	1	rest
326596	1	16	2	ready
327603	6	16	3	task
333543	8	16	4	interval
341626	6	17	1	rest
347592	1	17	2	ready
348600	6	17	3	task
354546	8	17	4	interval
362639	6	18	1	rest
368602	1	18	2	ready
369611	6	18	3	task
375554	8	18	4	interval
383636	6	19	1	rest
389603	1	19	2	ready
390608	6	19	3	task
396546	8	19	4	interval
404631	6	20	1	rest
410601	1	20	2	ready
411613	6	20	3	task
417554	8	20	4	interval
