onset	duration	trial	value	instruction
5392	6	1	1	rest
11330	1	1	2	ready
12323	6	1	3	task
18346	8	1	4	interval
26366	6	2	1	rest
32351	1	2	2	ready
33348	6	2	3	task
39341	8	2	4	interval
47361	6	3	1	rest
53351	1	3	2	ready
54343	6	3	3	task
60344	8	3	4	interval
68367	6	4	1	rest
74351	1	4	2	ready
75334	6	4	3	task
81363	8	4	4	interval
89367	6	5	1	rest
95351	1	5	2	ready
96330	6	5	3	task
102341	8	5	4	interval
110369	6	6	1	rest
116349	1	6	2	ready
117351	6	6	3	task
123358	8	6	4	interval
131368	6	7	1	rest
137356	1	7	2	ready
138354	6	7	3	task
144332	8	7	4	interval
152370	6	8	1	rest
158334	1	8	2	ready
159338	6	8	3	task
165339	8	8	4	interval
173374	6	9	1	rest
179361	1	9	2	ready
180358	6	9	3	task
186343	8	9	4	interval
194375	6	10	1	rest
200338	1	10	2	ready
201364	6	10	3	task
207358	8	10	4	interval
215379	6	11	1	rest
221342	1	11	2	ready
222367	6	11	3	task
228340	8	11	4	interval
236383	6	12	1	rest
242364	1	12	2	ready
243363	6	12	3	task
249372	8	12	4	interval
257388	6	13	1	rest
263381	1	13	2	ready
264349	6	13	3	task
270369	8	13	4	interval
278392	6	14	1	rest
284374	1	14	2	ready
285378	6	14	3	task
291375	8	14	4	interval
299390	6	15	1	rest
305353	1	15	2	ready
306368	6	15	3	task
312375	8	15	4	interval
320401	6	16	1	rest
326359	1	16	2	ready
327386	6	16	3	task
333378	8	16	4	interval
341403	6	17	1	rest
347386	1	17	2	ready
348387	6	17	3	task
354377	8	17	4	interval
362406	6	18	1	rest
368403	1	18	2	ready
369390	6	18	3	task
375385	8	18	4	interval
383408	6	19	1	rest
389402	1	19	2	ready
390370	6	19	3	task
396365	8	19	4	interval
404412	6	20	1	rest
410399	1	20	2	ready
411382	6	20	3	task
417389	8	20	4	interval
