onset	duration	trial	value	instruction
5717	6	1	1	rest
11653	1	1	2	ready
12643	6	1	3	task
18583	8	1	4	interval
26673	6	2	1	rest
32642	1	2	2	ready
33646	6	2	3	task
39578	8	2	4	interval
47671	6	3	1	rest
53642	1	3	2	ready
54657	6	3	3	task
60586	8	3	4	interval
68676	6	4	1	rest
74648	1	4	2	ready
75654	6	4	3	task
81588	8	4	4	interval
89672	6	5	1	rest
95646	1	5	2	ready
96647	6	5	3	task
102586	8	5	4	interval
110678	6	6	1	rest
116647	1	6	2	ready
117651	6	6	3	task
123599	8	6	4	interval
131677	6	7	1	rest
137652	1	7	2	ready
138661	6	7	3	task
144597	8	7	4	interval
152694	6	8	1	rest
158652	1	8	2	ready
159659	6	8	3	task
165608	8	8	4	interval
173693	6	9	1	rest
179654	1	9	2	ready
180670	6	9	3	task
186605	8	9	4	interval
194696	6	10	1	rest
200660	1	10	2	ready
201662	6	10	3	task
207612	8	10	4	interval
215694	6	11	1	rest
221662	1	11	2	ready
222669	6	11	3	task
228603	8	11	4	interval
236695	6	12	1	rest
242662	1	12	2	ready
243668	6	12	3	task
249608	8	12	4	interval
257693	6	13	1	rest
263663	1	13	2	ready
264669	6	13	3	task
270604	8	13	4	interval
278696	6	14	1	rest
284666	1	14	2	ready
285676	6	14	3	task
291623	8	14	4	interval
299699	6	15	1	rest
305673	1	15	2	ready
306676	6	15	3	task
312617	8	15	4	interval
320701	6	16	1	rest
326683	1	16	2	ready
327670	6	16	3	task
333625	8	16	4	interval
341703	6	17	1	rest
347680	1	17	2	ready
348683	6	17	3	task
354622	8	17	4	interval
362716	6	18	1	rest
368686	1	18	2	ready
369691	6	18	3	task
375639	8	18	4	interval
383719	6	19	1	rest
389682	1	19	2	ready
390685	6	19	3	task
396634	8	19	4	interval
404719	6	20	1	rest
410687	1	20	2	ready
411691	6	20	3	task
417635	8	20	4	interval
