onset	duration	trial	value	instruction
8489	6	1	1	rest
14450	1	1	2	ready
15453	7	1	3	task
22128	7	1	4	interval
29468	6	2	1	rest
35458	1	2	2	ready
36433	7	2	3	task
43079	7	2	4	interval
50471	6	3	1	rest
56442	1	3	2	ready
57455	7	3	3	task
64082	7	3	4	interval
71464	6	4	1	rest
77464	1	4	2	ready
78460	7	4	3	task
85287	7	4	4	interval
92469	6	5	1	rest
98460	1	5	2	ready
99466	7	5	3	task
106165	7	5	4	interval
113471	6	6	1	rest
119478	1	6	2	ready
120442	7	6	3	task
127100	7	6	4	interval
134474	6	7	1	rest
140440	1	7	2	ready
141467	7	7	3	task
148301	7	7	4	interval
155474	6	8	1	rest
161459	1	8	2	ready
162468	7	8	3	task
169127	7	8	4	interval
176476	6	9	1	rest
182468	1	9	2	ready
183471	7	9	3	task
190135	7	9	4	interval
197481	6	10	1	rest
203463	1	10	2	ready
204465	7	10	3	task
211105	7	10	4	interval
218486	6	11	1	rest
224472	1	11	2	ready
225478	7	11	3	task
232139	7	11	4	interval
239493	6	12	1	rest
245477	1	12	2	ready
246457	7	12	3	task
253115	7	12	4	interval
260498	6	13	1	rest
266484	1	13	2	ready
267484	7	13	3	task
274303	7	13	4	interval
281500	6	14	1	rest
287490	1	14	2	ready
288498	7	14	3	task
295129	7	14	4	interval
302497	6	15	1	rest
308492	1	15	2	ready
309493	7	15	3	task
316129	7	15	4	interval
323503	6	16	1	rest
329490	1	16	2	ready
330495	7	16	3	task
337361	7	16	4	interval
344497	6	17	1	rest
350492	1	17	2	ready
351497	7	17	3	task
358207	7	17	4	interval
365506	6	18	1	rest
371490	1	18	2	ready
372515	7	18	3	task
379186	7	18	4	interval
386502	6	19	1	rest
392496	1	19	2	ready
393491	7	19	3	task
400134	7	19	4	interval
407505	6	20	1	rest
413515	1	20	2	ready
414509	7	20	3	task
421166	7	20	4	interval
