onset	duration	trial	value	instruction
5707	6	1	1	rest
11610	1	1	2	ready
12610	6	1	3	task
18557	8	1	4	interval
26645	6	2	1	rest
32610	1	2	2	ready
33616	6	2	3	task
39560	8	2	4	interval
47648	6	3	1	rest
53615	1	3	2	ready
54615	6	3	3	task
60564	8	3	4	interval
68650	6	4	1	rest
74611	1	4	2	ready
75618	6	4	3	task
81564	8	4	4	interval
89656	6	5	1	rest
95629	1	5	2	ready
96627	6	5	3	task
102573	8	5	4	interval
110659	6	6	1	rest
116626	1	6	2	ready
117627	6	6	3	task
123574	8	6	4	interval
131665	6	7	1	rest
137634	1	7	2	ready
138639	6	7	3	task
144584	8	7	4	interval
152666	6	8	1	rest
158633	1	8	2	ready
159635	6	8	3	task
165590	8	8	4	interval
173662	6	9	1	rest
179638	1	9	2	ready
180639	6	9	3	task
186583	8	9	4	interval
194668	6	10	1	rest
200636	1	10	2	ready
201639	6	10	3	task
207592	8	10	4	interval
215671	6	11	1	rest
221639	1	11	2	ready
222640	6	11	3	task
228601	8	11	4	interval
236671	6	12	1	rest
242646	1	12	2	ready
243648	6	12	3	task
249591	8	12	4	interval
257681	6	13	1	rest
263645	1	13	2	ready
264653	6	13	3	task
270595	8	13	4	interval
278684	6	14	1	rest
284652	1	14	2	ready
285667	6	14	3	task
291606	8	14	4	interval
299682	6	15	1	rest
305653	1	15	2	ready
306666	6	15	3	task
312603	8	15	4	interval
320696	6	16	1	rest
326663	1	16	2	ready
327660	6	16	3	task
333610	8	16	4	interval
341696	6	17	1	rest
347662	1	17	2	ready
348674	6	17	3	task
354611	8	17	4	interval
362708	6	18	1	rest
368677	1	18	2	ready
369682	6	18	3	task
375622	8	18	4	interval
383706	6	19	1	rest
389675	1	19	2	ready
390681	6	19	3	task
396622	8	19	4	interval
404713	6	20	1	rest
410674	1	20	2	ready
411676	6	20	3	task
417622	8	20	4	interval
