onset	duration	trial	value	instruction
5293	6	1	1	rest
11230	1	1	2	ready
12235	6	1	3	task
18184	8	1	4	interval
26264	6	2	1	rest
32229	1	2	2	ready
33244	6	2	3	task
39168	8	2	4	interval
47259	6	3	1	rest
53245	1	3	2	ready
54235	6	3	3	task
60189	8	3	4	interval
68264	6	4	1	rest
74231	1	4	2	ready
75237	6	4	3	task
81179	8	4	4	interval
89271	6	5	1	rest
95231	1	5	2	ready
96236	6	5	3	task
102176	8	5	4	interval
110270	6	6	1	rest
116240	1	6	2	ready
117251	6	6	3	task
123183	8	6	4	interval
131272	6	7	1	rest
137251	1	7	2	ready
138238	6	7	3	task
144180	8	7	4	interval
152275	6	8	1	rest
158246	1	8	2	ready
159248	6	8	3	task
165192	8	8	4	interval
173283	6	9	1	rest
179249	1	9	2	ready
180248	6	9	3	task
186188	8	9	4	interval
194277	6	10	1	rest
200254	1	10	2	ready
201249	6	10	3	task
207192	8	10	4	interval
215281	6	11	1	rest
221259	1	11	2	ready
222249	6	11	3	task
228196	8	11	4	interval
236278	6	12	1	rest
242246	1	12	2	ready
243261	6	12	3	task
249191	8	12	4	interval
257287	6	13	1	rest
263258	1	13	2	ready
264261	6	13	3	task
270221	8	13	4	interval
278286	6	14	1	rest
284257	1	14	2	ready
285271	6	14	3	task
291214	8	14	4	interval
299288	6	15	1	rest
305258	1	15	2	ready
306257	6	15	3	task
312197	8	15	4	interval
320290	6	16	1	rest
326260	1	16	2	ready
327265	6	16	3	task
333198	8	16	4	interval
341296	6	17	1	rest
347263	1	17	2	ready
348268	6	17	3	task
354201	8	17	4	interval
362289	6	18	1	rest
368262	1	18	2	ready
369267	6	18	3	task
375208	8	18	4	interval
383290	6	19	1	rest
389266	1	19	2	ready
390266	6	19	3	task
396218	8	19	4	interval
404294	6	20	1	rest
410273	1	20	2	ready
411272	6	20	3	task
417216	8	20	4	interval
