onset	duration	trial	value	instruction
8540	6	1	1	rest
14434	1	1	2	ready
15490	6	1	3	task
21393	8	1	4	interval
29476	6	2	1	rest
35439	1	2	2	ready
36467	6	2	3	task
42407	8	2	4	interval
50477	6	3	1	rest
56440	1	3	2	ready
57474	6	3	3	task
63394	8	3	4	interval
71473	6	4	1	rest
77439	1	4	2	ready
78463	6	4	3	task
84394	8	4	4	interval
92479	6	5	1	rest
98443	1	5	2	ready
99445	6	5	3	task
105413	8	5	4	interval
113479	6	6	1	rest
119443	1	6	2	ready
120448	6	6	3	task
126412	8	6	4	interval
134480	6	7	1	rest
140445	1	7	2	ready
141471	6	7	3	task
147399	8	7	4	interval
155487	6	8	1	rest
161473	1	8	2	ready
162482	6	8	3	task
168404	8	8	4	interval
176491	6	9	1	rest
182480	1	9	2	ready
183490	6	9	3	task
189412	8	9	4	interval
197491	6	10	1	rest
203455	1	10	2	ready
204484	6	10	3	task
210415	8	10	4	interval
218497	6	11	1	rest
224467	1	11	2	ready
225488	6	11	3	task
231424	8	11	4	interval
239505	6	12	1	rest
245463	1	12	2	ready
246466	6	12	3	task
252423	8	12	4	interval
260507	6	13	1	rest
266495	1	13	2	ready
267497	6	13	3	task
273428	8	13	4	interval
281510	6	14	1	rest
287471	1	14	2	ready
288522	6	14	3	task
294424	8	14	4	interval
302512	6	15	1	rest
308501	1	15	2	ready
309511	6	15	3	task
315434	8	15	4	interval
323517	6	16	1	rest
329501	1	16	2	ready
330484	6	16	3	task
336439	8	16	4	interval
344516	6	17	1	rest
350515	1	17	2	ready
351517	6	17	3	task
357440	8	17	4	interval
365526	6	18	1	rest
371519	1	18	2	ready
372516	6	18	3	task
378445	8	18	4	interval
386531	6	19	1	rest
392520	1	19	2	ready
393524	6	19	3	task
399446	8	19	4	interval
407536	6	20	1	rest
413525	1	20	2	ready
414535	6	20	3	task
420450	8	20	4	interval
