onset	duration	trial	value	instruction
20089	6	1	1	rest
25976	1	1	2	ready
26955	6	1	3	task
32957	8	1	4	interval
40990	6	2	1	rest
46930	1	2	2	ready
47883	6	2	3	task
53890	8	2	4	interval
61926	6	3	1	rest
67918	1	3	2	ready
68898	6	3	3	task
74884	8	3	4	interval
82923	6	4	1	rest
88890	1	4	2	ready
89900	6	4	3	task
95924	8	4	4	interval
103938	6	5	1	rest
109927	1	5	2	ready
110917	6	5	3	task
116922	8	5	4	interval
124933	6	6	1	rest
130896	1	6	2	ready
131898	6	6	3	task
137915	8	6	4	interval
145939	6	7	1	rest
151907	1	7	2	ready
152900	6	7	3	task
158907	8	7	4	interval
166949	6	8	1	rest
172942	1	8	2	ready
173928	6	8	3	task
179944	8	8	4	interval
187949	6	9	1	rest
193943	1	9	2	ready
194941	6	9	3	task
200934	8	9	4	interval
208956	6	10	1	rest
214910	1	10	2	ready
215916	6	10	3	task
221935	8	10	4	interval
229955	6	11	1	rest
235937	1	11	2	ready
236940	6	11	3	task
242941	8	11	4	interval
250953	6	12	1	rest
256946	1	12	2	ready
257945	6	12	3	task
263942	8	12	4	interval
271965	6	13	1	rest
277919	1	13	2	ready
278942	6	13	3	task
284920	8	13	4	interval
292967	6	14	1	rest
298950	1	14	2	ready
299939	6	14	3	task
305953	8	14	4	interval
313974	6	15	1	rest
319955	1	15	2	ready
320965	6	15	3	task
326961	8	15	4	interval
334978	6	16	1	rest
340950	1	16	2	ready
341947	6	16	3	task
347935	8	16	4	interval
355973	6	17	1	rest
361949	1	17	2	ready
362934	6	17	3	task
368942	8	17	4	interval
376983	6	18	1	rest
382941	1	18	2	ready
383937	6	18	3	task
389967	8	18	4	interval
397977	6	19	1	rest
403972	1	19	2	ready
404961	6	19	3	task
410978	8	19	4	interval
418979	6	20	1	rest
424947	1	20	2	ready
425963	6	20	3	task
431943	8	20	4	interval
