onset	duration	trial	value	instruction
7803	6	1	1	rest
13742	1	1	2	ready
14756	6	1	3	task
20693	8	1	4	interval
28783	6	2	1	rest
34751	1	2	2	ready
35752	6	2	3	task
41705	8	2	4	interval
49782	6	3	1	rest
55751	1	3	2	ready
56751	6	3	3	task
62697	8	3	4	interval
70777	6	4	1	rest
76754	1	4	2	ready
77765	6	4	3	task
83713	8	4	4	interval
91789	6	5	1	rest
97764	1	5	2	ready
98762	6	5	3	task
104708	8	5	4	interval
112793	6	6	1	rest
118762	1	6	2	ready
119770	6	6	3	task
125707	8	6	4	interval
133794	6	7	1	rest
139763	1	7	2	ready
140772	6	7	3	task
146716	8	7	4	interval
154798	6	8	1	rest
160771	1	8	2	ready
161760	6	8	3	task
167712	8	8	4	interval
175794	6	9	1	rest
181762	1	9	2	ready
182762	6	9	3	task
188717	8	9	4	interval
196794	6	10	1	rest
202772	1	10	2	ready
203762	6	10	3	task
209715	8	10	4	interval
217801	6	11	1	rest
223786	1	11	2	ready
224771	6	11	3	task
230717	8	11	4	interval
238802	6	12	1	rest
244772	1	12	2	ready
245770	6	12	3	task
251725	8	12	4	interval
259804	6	13	1	rest
265774	1	13	2	ready
266775	6	13	3	task
272722	8	13	4	interval
280800	6	14	1	rest
286779	1	14	2	ready
287780	6	14	3	task
293738	8	14	4	interval
301808	6	15	1	rest
307777	1	15	2	ready
308788	6	15	3	task
314741	8	15	4	interval
322812	6	16	1	rest
328779	1	16	2	ready
329778	6	16	3	task
335727	8	16	4	interval
343814	6	17	1	rest
349780	1	17	2	ready
350785	6	17	3	task
356731	8	17	4	interval
364812	6	18	1	rest
370781	1	18	2	ready
371777	6	18	3	task
377734	8	18	4	interval
385816	6	19	1	rest
391794	1	19	2	ready
392801	6	19	3	task
398736	8	19	4	interval
406827	6	20	1	rest
412799	1	20	2	ready
413794	6	20	3	task
419743	8	20	4	interval
