onset	duration	trial	value	instruction
5942	6	1	1	rest
11864	1	1	2	ready
12861	6	1	3	task
18871	8	1	4	interval
26906	6	2	1	rest
32866	1	2	2	ready
33871	6	2	3	task
39871	8	2	4	interval
47904	6	3	1	rest
53873	1	3	2	ready
54880	6	3	3	task
60874	8	3	4	interval
68915	6	4	1	rest
74881	1	4	2	ready
75884	6	4	3	task
81881	8	4	4	interval
89913	6	5	1	rest
95880	1	5	2	ready
96879	6	5	3	task
102881	8	5	4	interval
110915	6	6	1	rest
116881	1	6	2	ready
117888	6	6	3	task
123890	8	6	4	interval
131916	6	7	1	rest
137890	1	7	2	ready
138888	6	7	3	task
144879	8	7	4	interval
152922	6	8	1	rest
158895	1	8	2	ready
159894	6	8	3	task
165907	8	8	4	interval
173928	6	9	1	rest
179897	1	9	2	ready
180910	6	9	3	task
186902	8	9	4	interval
194930	6	10	1	rest
200911	1	10	2	ready
201906	6	10	3	task
207910	8	10	4	interval
215937	6	11	1	rest
221902	1	11	2	ready
222902	6	11	3	task
228907	8	11	4	interval
236936	6	12	1	rest
242908	1	12	2	ready
243904	6	12	3	task
249907	8	12	4	interval
257947	6	13	1	rest
263901	1	13	2	ready
264917	6	13	3	task
270913	8	13	4	interval
278942	6	14	1	rest
284906	1	14	2	ready
285906	6	14	3	task
291905	8	14	4	interval
299948	6	15	1	rest
305912	1	15	2	ready
306915	6	15	3	task
312909	8	15	4	interval
320943	6	16	1	rest
326921	1	16	2	ready
327912	6	16	3	task
333911	8	16	4	interval
341952	6	17	1	rest
347919	1	17	2	ready
348917	6	17	3	task
354920	8	17	4	interval
362954	6	18	1	rest
368918	1	18	2	ready
369916	6	18	3	task
375925	8	18	4	interval
383956	6	19	1	rest
389926	1	19	2	ready
390929	6	19	3	task
396933	8	19	4	interval
404960	6	20	1	rest
410922	1	20	2	ready
411922	6	20	3	task
417931	8	20	4	interval
