onset	duration	trial	value	instruction
5804	6	1	1	rest
11751	1	1	2	ready
12743	6	1	3	task
18743	8	1	4	interval
26782	6	2	1	rest
32752	1	2	2	ready
33744	6	2	3	task
39747	8	2	4	interval
47795	6	3	1	rest
53773	1	3	2	ready
54755	6	3	3	task
60760	8	3	4	interval
68801	6	4	1	rest
74770	1	4	2	ready
75764	6	4	3	task
81768	8	4	4	interval
89799	6	5	1	rest
95768	1	5	2	ready
96772	6	5	3	task
102768	8	5	4	interval
110800	6	6	1	rest
116770	1	6	2	ready
117767	6	6	3	task
123775	8	6	4	interval
131809	6	7	1	rest
137775	1	7	2	ready
138778	6	7	3	task
144777	8	7	4	interval
152805	6	8	1	rest
158767	1	8	2	ready
159776	6	8	3	task
165774	8	8	4	interval
173813	6	9	1	rest
179778	1	9	2	ready
180780	6	9	3	task
186779	8	9	4	interval
194816	6	10	1	rest
200781	1	10	2	ready
201777	6	10	3	task
207808	8	10	4	interval
215821	6	11	1	rest
221784	1	11	2	ready
222777	6	11	3	task
228786	8	11	4	interval
236823	6	12	1	rest
242785	1	12	2	ready
243786	6	12	3	task
249790	8	12	4	interval
257824	6	13	1	rest
263782	1	13	2	ready
264779	6	13	3	task
270791	8	13	4	interval
278818	6	14	1	rest
284788	1	14	2	ready
285796	6	14	3	task
291806	8	14	4	interval
299823	6	15	1	rest
305797	1	15	2	ready
306795	6	15	3	task
312791	8	15	4	interval
320826	6	16	1	rest
326801	1	16	2	ready
327793	6	16	3	task
333793	8	16	4	interval
341830	6	17	1	rest
347805	1	17	2	ready
348800	6	17	3	task
354805	8	17	4	interval
362830	6	18	1	rest
368798	1	18	2	ready
369801	6	18	3	task
375801	8	18	4	interval
383839	6	19	1	rest
389795	1	19	2	ready
390796	6	19	3	task
396791	8	19	4	interval
404830	6	20	1	rest
410801	1	20	2	ready
411793	6	20	3	task
417800	8	20	4	interval
